age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
30,unemployed,married,primary,no,1787,no,no,cellular,19,oct,79,1,-1,0,unknown,no
33,services,married,secondary,no,4789,yes,yes,cellular,11,may,220,1,339,4,failure,yes
35,management,single,tertiary,no,1350,yes,no,cellular,16,apr,185,1,330,1,failure,yes
30,management,married,tertiary,no,1476,yes,yes,unknown,3,jun,199,4,-1,0,unknown,no
59,blue-collar,married,secondary,no,0,yes,no,unknown,5,may,226,1,-1,0,unknown,no
35,management,single,tertiary,no,747,no,no,cellular,23,feb,141,2,176,3,failure,no
36,self-employed,married,tertiary,no,307,yes,no,cellular,14,may,341,1,330,2,other,yes
39,technician,married,secondary,no,147,yes,no,cellular,6,may,151,2,-1,0,unknown,no
41,entrepreneur,married,tertiary,no,221,yes,no,unknown,14,may,57,2,-1,0,unknown,no
43,services,married,primary,no,-88,yes,yes,cellular,17,apr,313,1,147,2,other,yes
39,blue-collar,single,secondary,no,9374,yes,no,telephone,20,aug,273,1,-1,0,unknown,no
43,technician,divorced,tertiary,no,264,yes,no,cellular,17,apr,113,2,147,2,other,yes
36,admin.,divorced,secondary,no,1109,yes,no,cellular,30,jul,328,4,-1,0,unknown,no
20,student,single,secondary,no,502,no,no,cellular,20,jun,96,2,-1,0,unknown,no
31,blue-collar,married,secondary,no,360,yes,yes,cellular,25,may,90,1,-1,0,unknown,no
